1048576,1000,2,624605,645454,461185793,529854,601106.4905992928,0.0675295
1048576,1000,3,641549,654609,108472830,536919,645462.9940884071,0.383446
1048576,1000,4,3285691,635259879,1340639586,633873,96679492.26783969,0.991982
1048576,1000,5,818987,835152,1033475938,446511,765412.4114148769,0.65335
1048576,1000,10,8592190,275383619,1644752647,748642,56518204.07398568,0.994849
1048576,1000,15,6474923,436311754,2684028287,654719,86133523.33282052,0.997387
1048576,1000,20,4027968,781145106,3202971566,632626,111762460.10910256,0.995306
1048576,1000,30,4939433,344233627,1603322304,639768,51664166.53032284,0.995574
1048576,1000,40,3864066,189019517,1489924895,635082,32224899.275405116,0.993166
1048576,1000,50,3450163,98483684,1041011422,627371,18934309.450251803,0.982787
1048576,1000,100,4876342,257979043,1331356370,650106,46741919.20179615,0.995321
1048576,1000,300,5181528,243261761,2822046979,645338,50398553.11860544,0.995699
1048576,1000,500,5469283,245801199,1982232433,628328,58031465.50452717,0.996305
1048576,1000,800,4764799,163269831,2345651827,631006,59164475.265854456,0.996392
1048576,1000,1,446482,457459,2043772,428195,449187.3261188149,0.0370173
1048576,1000,2,630430,659520,1508240985,461202,3468361.0287425956,0.793757
1048576,1000,3,647573,662582,74452965,465383,650661.7757443574,0.373364
1048576,1000,4,729322,751667,109306709,623941,699335.7409624337,0.532497
1048576,1000,5,820300,846073,1859686756,450348,1343579.5368286385,0.71994
1048576,1000,10,7650116,512992155,2268618003,654677,96100665.95693476,0.997615
1048576,1000,15,9179010,557781247,2356950690,735276,111321529.0212766,0.997673
1048576,1000,20,5485061,614570245,3229505433,659457,123907573.38643791,0.996627
1048576,1000,30,4725195,417961147,1939880448,654574,72144571.82560706,0.99499
1048576,1000,40,3548249,239732901,1371333356,805442,45899095.30771504,0.984785
1048576,1000,50,3878597,469012827,1582465626,651443,74386851.18653846,0.9939
1048576,1000,100,5878210,213960252,898256218,861091,44763951.4,0.996561
1048576,1000,300,6860620,527205249,945493850,1082029,68341868.73913044,0.998872
1048576,1000,500,24305174,810837682,1218676660,869794,103778408.76041667,0.999224
1048576,1000,1000,13766273,926305343,1700748587,1564686,180630090.0612245,0.999551
1048576,500,1,476638,494402,4572374,452282,486418.845855384,0.0287251
1048576,500,2,1431713,1454363,2911481,591534,1281024.696665258,0.0389905
1048576,500,3,1134514,2043345,173872996,449990,1390946.7281021897,0.367255
1048576,500,4,748963,805105,51999286,626949,727072.676168926,0.526752
1048576,500,5,853822,871651,1946937347,635281,1174018.3986193216,0.688737
1048576,500,10,1356460,1428925,1117597009,515561,1064034.1774777987,0.816809
1048576,500,20,6418827,721515059,1242933184,663399,130289139.53719008,0.994742
1048576,500,30,12599563,780854846,896648747,1030876,119771579.58974358,0.995604
1048576,500,100,4582789,226786998,581455518,1189848,38229644.1122449,0.995631
1048576,500,500,31108200,824774860,1081550356,1813083,200147830.71153846,0.998989
1048576,500,800,7558960,1109471152,1243248291,734198,155971809.23809522,0.999451
1048576,500,1000,9241889,205643940,777865122,1453201,57457247.217391305,0.999607
1048576,200,1,480082,496782,5468772,455075,490840.55242906057,0.017437
1048576,200,2,1425523,1462124,5872764,1075612,1288725.6976608988,0.0264217
1048576,200,3,1953321,1999515,5906778,1070414,1553328.5599595932,0.351799
1048576,200,4,2498258,2540642,5916615,749206,1828535.1187811159,0.515158
1048576,200,5,2561092,3060724,5922997,651573,2084715.84124347,0.611215
1048576,200,10,3727710,491278887,1011949791,637834,60408562.56460177,0.988429
1048576,200,15,1165781,2147719,327742423,484332,1461766.407752682,0.869645
1048576,200,20,1851268,3380546,1538986301,488997,2625104.254438732,0.908873
1048576,200,30,8616704,705070459,1637811545,1151330,127995854.61497326,0.99413
1048576,200,40,8184274,450291329,1148543918,657475,63053112.61111111,0.994408
1048576,200,50,10286925,643654363,643654363,1251754,93762065.77777778,0.995897
1048576,200,100,5340251,68350271,1138297698,957601,26283165.169491526,0.99215
1048576,200,300,3838650,358947691,358947691,1231470,68934356.8,0.998276
1048576,200,500,8889095,500888550,1144828518,1028963,78783643.81034483,0.997671
1048576,200,800,14372257,895803304,1465010190,826758,192186082.84,0.99879
1048576,200,1000,16440319,1017143222,1419549215,1216287,162708756.4871795,0.998548
1048576,100,1,479015,499880,10419629,459446,492108.70176261646,0.00499135
1048576,100,2,1443891,1489983,10885967,1086793,1302637.2577187542,0.0117467
1048576,100,3,1994080,2052289,10520069,951243,1582547.0689852342,0.339745
1048576,100,4,2045501,2547721,10836848,735171,1824440.9312705551,0.503694
1048576,100,5,2625035,3100466,10286985,642199,2099003.8489771155,0.604646
1048576,100,10,1342995,5811226,14608521,651833,2257580.84359182,0.802582
1048576,100,15,1353991,2184428,10028145,633931,1464302.0603457023,0.868677
1048576,100,20,1109649,3506433,1114444162,626760,2171217.301084293,0.899525
1048576,100,30,1270766,6306631,682364036,634675,3657453.368980338,0.933511
1048576,100,40,1299267,8691184,616434826,642943,4883370.5774534745,0.949514
1048576,100,100,5214670,1242582424,1242582424,812393,133156880.64285715,0.996239
1048576,100,300,4089212,379085774,475401921,656840,69819721.57142857,0.997206
1048576,100,500,33591060,1014879279,1014879279,756012,144326119.2,0.997946
1048576,100,800,13109341,514434709,727357379,1612631,89891596.05128205,0.996707
1048576,100,1000,8426067,282135495,793394558,1471874,66278099.03571428,0.997562
1048576,50,1,484944,505913,9020802,472180,489412.41357611463,0.00186344
1048576,50,2,1439441,1460708,17694150,1089516,1288413.63868076,0.00319446
1048576,50,3,1176697,2003308,16986770,915396,1540453.814918933,0.320023
1048576,50,4,2524624,2603811,20507764,787181,1859178.8130490177,0.502762
1048576,50,5,3027916,3068509,18315430,1081452,2099260.550676128,0.601544
1048576,50,10,1342573,5817179,20769825,570920,2271889.557580613,0.800226
1048576,50,15,1277190,2424598,20069668,620535,1574009.6560021152,0.865495
1048576,50,20,1407310,3551831,19211423,644168,2292379.2038122225,0.896453
1048576,50,50,1413475,10774065,19967261,693296,5608124.045739911,0.958219
1048576,50,100,4890440,154178379,719325053,808771,48759604.43902439,0.995563
1048576,50,500,40687961,168612767,168612767,1846927,53506562.0,0.997481
1048576,50,800,12403417,454247452,721092028,2015181,108529401.36666666,0.996974
1048576,50,1000,3241334,217225853,217225853,1291579,51323211.5625,0.99791
1048576,25,1,505758,539380,977490,490361,510309.31406292017,0.00212936
1048576,25,2,1455943,1472158,12712401,1103408,1297894.1988484198,0.00212936
1048576,25,3,1980994,1996955,26281781,1091636,1560770.959566207,0.334664
1048576,25,4,2507697,2550254,3686856,1073432,1824382.4730923695,0.500932
1048576,25,5,3028896,3060348,5377138,1083541,2079110.311872574,0.600692
1048576,25,10,1221016,5850099,8937111,657046,2256084.6755644092,0.798776
1048576,25,15,1591405,2184253,9010157,662534,1448480.5498061238,0.866755
1048576,25,20,1450805,3453565,12656099,642406,2140132.9741677763,0.899654
1048576,25,30,2104544,6392577,24974038,752051,3755557.5434610303,0.93257
1048576,25,40,2624489,27936982,28583908,775819,14789700.576472156,0.94984
1048576,25,50,3006151,34773752,35749215,1030658,18087204.27900809,0.959686
1048576,25,100,1588492,20817347,403854109,662745,10578613.140941296,0.978775
1048576,10,1,482288,487659,937836,477270,483521.45238095237,0.00199601
1048576,10,2,1442767,1493842,2046507,1095710,1307099.9531671158,0.00266134
1048576,10,3,1971704,2076027,2733569,1112568,1597847.856902357,0.334664
1048576,10,4,2012883,2795936,3436846,731835,1951390.4159381306,0.500333
1048576,10,5,2013556,3122188,4147080,1096594,2111030.444145357,0.600532
1048576,10,10,1361184,5951966,10378249,580877,2281772.667209378,0.793679
1048576,10,15,1406322,2126062,5757752,714960,1415154.3231338265,0.866755
